STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,36.5194978,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,30.44313335,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PLW,Palau,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,6.87572623,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,17.66095952,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,33.34687337,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRE,Pre-demographic dividend,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,47.6572815250798,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRK,"Korea, Dem. People's Rep.",WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,41.0299561,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,11.58313483,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,15.52983696,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSS,Pacific island small states,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,9.31019217464778,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PST,Post-demographic dividend,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,17.2822268045513,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,79.30420149,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,22.06752894,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,18.79017437,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,36.18728766,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAS,South Asia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,67.6358218457851,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,50.8298247,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,49.74982033,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,62.52099761,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,22.14420675,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,10.28738981,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,52.60072078,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,30.14009817,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SMR,San Marino,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,12.56631416,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,26.29438193,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,35.7738673,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,43.7926305916957,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,37.4439452,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSF,Sub-Saharan Africa,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,43.7887651281599,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SST,Small states,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,26.7462959093843,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,33.66732041,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,28.53128476,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,27.24195361,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,26.55055955,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,9.78031349,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWZ,Eswatini,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,25.37778737,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,15.0615212,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYR,Syrian Arab Republic,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,32.60394534,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,59.46452558,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEA,East Asia & Pacific (IDA & IBRD),WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,43.413383884028,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEC,Europe & Central Asia (IDA & IBRD),WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,24.2034098071206,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,49.19434346,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,38.35866875,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,33.56379431,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TKM,Turkmenistan,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,24.69631748,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLA,Latin America & Caribbean (IDA & IBRD),WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,22.7568070410978,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
